mote_id,monitored_time,on_time,tx_time,rx_time,int_time
4,111.0,0.0,0.0,0.0,0.0
5,111.0,1.0,0.0,0.0,0.0
6,111.0,1.0,0.0,0.0,0.0
7,111.0,2.0,1.0,0.0,0.0
8,111.0,2.0,1.0,0.0,0.0
9,111.0,2.0,1.0,0.0,0.0
10,111.0,2.0,1.0,0.0,0.0
0,111.0,1.0,0.0,0.0,0.0
1,111.0,2.0,0.0,0.0,0.0
2,111.0,2.0,1.0,0.0,0.0
3,111.0,2.0,1.0,0.0,0.0
4,111.0,0.0,0.0,0.0,0.0
5,111.0,1.0,0.0,0.0,0.0
6,111.0,1.0,0.0,0.0,0.0
7,111.0,2.0,1.0,0.0,0.0
8,111.0,2.0,1.0,0.0,0.0
9,111.0,2.0,1.0,0.0,0.0
10,111.0,2.0,1.0,0.0,0.0
0,113.0,1.0,0.0,0.0,0.0
1,112.0,2.0,0.0,0.0,0.0
2,112.0,2.0,1.0,0.0,0.0
3,113.0,2.0,1.0,0.0,0.0
4,113.0,0.0,0.0,0.0,0.0
5,113.0,1.0,0.0,0.0,0.0
6,113.0,1.0,0.0,0.0,0.0
7,113.0,2.0,1.0,0.0,0.0
8,112.0,2.0,1.0,0.0,0.0
9,113.0,2.0,1.0,0.0,0.0
10,113.0,2.0,1.0,0.0,0.0
0,117.0,1.0,0.0,0.0,0.0
1,117.0,2.0,1.0,0.0,0.0
2,117.0,2.0,1.0,0.0,0.0
3,117.0,2.0,1.0,0.0,0.0
4,117.0,0.0,0.0,0.0,0.0
5,117.0,1.0,0.0,0.0,0.0
6,117.0,1.0,0.0,0.0,0.0
7,117.0,2.0,1.0,0.0,0.0
8,117.0,2.0,1.0,0.0,0.0
9,117.0,2.0,1.0,0.0,0.0
10,117.0,2.0,1.0,0.0,0.0
0,117.0,1.0,0.0,0.0,0.0
1,117.0,2.0,1.0,0.0,0.0
2,117.0,2.0,1.0,0.0,0.0
3,117.0,2.0,1.0,0.0,0.0
4,117.0,0.0,0.0,0.0,0.0
5,117.0,1.0,0.0,0.0,0.0
6,117.0,1.0,0.0,0.0,0.0
7,117.0,2.0,1.0,0.0,0.0
8,117.0,2.0,1.0,0.0,0.0
9,117.0,2.0,1.0,0.0,0.0
10,117.0,2.0,1.0,0.0,0.0
0,117.0,1.0,0.0,0.0,0.0
1,117.0,2.0,1.0,0.0,0.0
2,117.0,2.0,1.0,0.0,0.0
3,117.0,2.0,1.0,0.0,0.0
4,117.0,0.0,0.0,0.0,0.0
5,117.0,1.0,0.0,0.0,0.0
6,117.0,1.0,0.0,0.0,0.0
7,117.0,2.0,1.0,0.0,0.0
8,117.0,2.0,1.0,0.0,0.0
9,117.0,2.0,1.0,0.0,0.0
10,117.0,2.0,1.0,0.0,0.0
0,117.0,1.0,0.0,0.0,0.0
1,117.0,2.0,1.0,0.0,0.0
2,117.0,2.0,1.0,0.0,0.0
3,117.0,2.0,1.0,0.0,0.0
4,117.0,0.0,0.0,0.0,0.0
5,117.0,1.0,0.0,0.0,0.0
6,117.0,1.0,0.0,0.0,0.0
7,117.0,2.0,1.0,0.0,0.0
8,117.0,2.0,1.0,0.0,0.0
9,117.0,2.0,1.0,0.0,0.0
10,117.0,2.0,1.0,0.0,0.0
0,119.0,1.0,0.0,0.0,0.0
1,119.0,2.0,1.0,0.0,0.0
2,119.0,2.0,1.0,0.0,0.0
3,119.0,2.0,1.0,0.0,0.0
4,119.0,0.0,0.0,0.0,0.0
5,119.0,1.0,0.0,0.0,0.0
6,119.0,1.0,0.0,0.0,0.0
7,119.0,2.0,1.0,0.0,0.0
8,119.0,2.0,1.0,0.0,0.0
9,119.0,2.0,1.0,0.0,0.0
10,119.0,2.0,1.0,0.0,0.0
